X,Y,district,monument_id,ste_name,period,category,subcategory,type
226966.1423,6911326.144,Kristiinankaupunki,409010045,Lappfjärd-Mössåsen/Kornbäcken,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
457127.4841,6722078.244,Lapinjärvi,407010008,Hemängen,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
303551.0892,6983596.435,Lapua,408010013,Helmikangas,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
222715.8528,6909151.001,Kristiinankaupunki,409000055,Lappfjärd-Lilljsö-Henberg,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
222123.0925,6908732.161,Kristiinankaupunki,409010030,Lappfjärd-Bergåsen 1,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
569534.0278,7326036.605,Posio,1000000567,Pihtiäinen 1,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
566221.3597,7325632.756,Posio,1000000576,Hirviniemi 2,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
555037.8654,7323930.413,Posio,1000000607,Kuoppala,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
421821.5244,6756444.256,Hollola,1000000613,Hölmänmäki 3,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
664292.0005,6971072.867,Joensuu,1000000628,Mäntyniemi,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
664322.9919,6969619.45,Joensuu,1000000630,Paksuniemi 2,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
668821.1773,6970709.027,Joensuu,1000000631,Nokanniemi pohjoinen,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
664892.7446,6975327.148,Joensuu,1000000723,Autioranta 2,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
454585.5381,7699505.114,Utsjoki,1000000726,Tenorinne,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
656775.9689,6985902.857,Joensuu,1000000741,Laukkalanlahti,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
652507.6878,6986732.506,Joensuu,1000000750,Marinniemi 1,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
650913.3236,6989586.354,Joensuu,1000000752,Jokisuu 1,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
459125.8041,6920408.455,Laukaa,410010013,Lankaniemi,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
432176.6093,6928635.04,Laukaa,410010014,Uusi-Hovila,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
450799.1654,6918279.281,Laukaa,410010019,Heikkilä,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
449299.8121,6906823.881,Laukaa,410010044,Harjukangas E,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",poistettu kiinteä muinaisjäännös (ei rauhoitettu)
451307.5964,6917771.057,Laukaa,410010048,Tarvaalankoski,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
459845.5319,6916380.077,Laukaa,410010053,Leivonkangas,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
255637.9646,6834886.967,Pori,413010004,Lemmetty,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
262703.1095,6838844.405,Pori,413010011,Manninen,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
263463.8007,6839220.254,Pori,413010014,Luoma,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
650948.3058,6990535.969,Joensuu,1000000760,Halkoniemi 2,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
657620.6402,6984553.405,Joensuu,1000000771,Kesälampi 3,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
411878.07,7483508.891,Kittilä,1000000544,Putaanvuoma,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
650988.2875,6989786.269,Joensuu,1000000753,Jokisuu 2,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
650833.3437,6991120.736,Joensuu,1000000758,Lua,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
657447.7075,6984489.435,Joensuu,1000000770,Kesälampi 2,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
410126.0318,6799496.888,Padasjoki,1000000804,Lossari B,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
665322.6383,6956624.686,Joensuu,1000000785,Pohjanpää,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
552912.9998,7324661,Posio,1000000604,Mäntylahti,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
557523.861,7324404.227,Posio,1000000608,Ukkosenlampi,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
563118.5935,7329765.081,Posio,1000000647,Huutoniemi,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
571868.0881,7324012.423,Posio,1000000685,Patolampi,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
664927.7251,6976641.62,Joensuu,1000000686,Rahkeenvaara 2,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
663448.3401,6970049.272,Joensuu,1000000688,Muuraisniemi etelä,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
393582.699,6796597.975,Hämeenlinna,1000000703,Heinäjoen niska,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
406627.4516,6796078.245,Padasjoki,1000000718,Iso-Tarus A,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
500555.9802,7749971.87,Utsjoki,1000000720,Vanhainkoti,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
664902.7436,6974142.624,Joensuu,1000000728,Malahvinlahti,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
656696.0016,6986212.733,Joensuu,1000000742,Pitkälampi 1,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
658265.3832,6983223.949,Joensuu,1000000764,Luotsiniemi 1,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
655461.5107,6983333.889,Joensuu,1000000778,Koussanlampi,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
393879.2683,7128392.579,Oulainen,563010058,Kotirinne,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
393935.5042,6807524.584,Padasjoki,576010001,Isohiekka,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
409875.1334,6800297.558,Padasjoki,576010008,Verho 1,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
264844.8188,6716601.521,Paimio,577010039,Nummenalho,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
543730.9197,7150956,Paltamo,578010011,Välitalo,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
543511.0006,7154164.702,Paltamo,578010015,Kurolanvaara,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",poistettu kiinteä muinaisjäännös (ei rauhoitettu)
626326.8947,6824123.923,Parikkala,580010004,Reuranta,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
624456.6291,6828441.174,Parikkala,580010009,Lahdenpohjankangas A,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
631247.8982,6827012.782,Parikkala,580010011,Iso Kontiosaari,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
628863.8313,6832267.657,Parikkala,580010013,Mustienpohja,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
633251.0653,6833060.347,Parikkala,580010029,Kärikkä,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
637157.4716,6836893.827,Parikkala,580010037,Kontiosaari,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
628749.8939,6829319.839,Parikkala,580010039,Kopsanranta,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
626030.9969,6827492.566,Parikkala,580010041,Saukkosensalmi,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
532247.9999,6998802,Siilinjärvi,749010013,Mattila S,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
531976.1811,6999127.07,Siilinjärvi,749010014,Lassila etelä,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
434674.3314,7306243.209,Simo,751010045,Maatela,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
430765.9066,7304438.921,Simo,751010051,Tainilanrotko,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
398640.1145,6700440.675,Sipoo,753010016,Keskitalo,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
486355.7013,6725956.829,Kouvola,754010002,Wredeby,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
500050.1683,6729895.299,Kouvola,754010019,Peltomäki,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
344988.8119,6675871.287,Siuntio,755010011,Gestansåkern,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
493770.171,7470037.477,Sodankylä,758010002,Huhta,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
521190.2543,7073896.931,Sonkajärvi,762010001,Hiekkapakka,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
520890.369,7074436.716,Sonkajärvi,762010005,Venäjänjärvi,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
521770.022,7071837.76,Sonkajärvi,762010006,Hirviniemi,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
548469.112,7119858.525,Sotkamo,765010001,Kannas,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
551627.867,7112941.327,Sotkamo,765010003,Hiekkala,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
582927.3116,7100220.552,Sotkamo,765010020,Talvilahti (Kurkikangas II),stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
447659.1775,7280233.7,Ii,1000000034,Närränharju,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
534343.9185,7436950.875,Pelkosenniemi,583010088,Säynäjäjoki E 4,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
533994.0613,7437210.769,Pelkosenniemi,583010090,Säynäjäjoki E 6,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
538872.1114,7429613.838,Pelkosenniemi,583010095,Jauru-Karjalaisenjoki 1,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
532374.6968,7442068.812,Pelkosenniemi,583010097,Säynäjoen suu SW,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
532164.7833,7441838.902,Pelkosenniemi,583010098,Säynäjälammen suo SE,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
362546.3893,6750587.332,Janakkala,1000000279,Piiliönniemi,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
439983.0029,7051355.712,Pyhäjärvi,1000000282,Laitila Metsäpelto,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
449739.0553,7058242.983,Pyhäjärvi,1000000297,Verkkoranta,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
455306.8202,7057423.325,Pyhäjärvi,1000000322,Karvola,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
557346.4876,6868159.892,Juva,1000000362,Rapioniemi B,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
545541.2739,6859773.219,Juva,1000000373,Kytöniemi,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
546510.9767,6838771.683,Juva,1000000384,Pukkilampi B,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
440892.5671,7069308.494,Pyhäjärvi,1000000403,Malila (Niemi-Malila),stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
605033.2339,6879151.659,Enonkoski,1000000425,Kotkuinniemi c,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
509083.8457,7550245.237,Sodankylä,1000000441,Sarvikotamaa,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
482860.0003,7482375,Sodankylä,1000000467,Kelukoski,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
590166.1421,6898707.727,Enonkoski,1000000473,Ahvenlahti a,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
440041.7385,7489549.513,Kittilä,1000000541,Tervaniemi 1,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
353091.3877,6710820.274,Karkkila,1000000579,Hakala,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",mahdollinen muinaisjäännös
517121.0018,7369717.89,Kemijärvi,320010325,Neitijärvi,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
425084.8697,6756799.866,Lahti,398010003,Ristola,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
429293.9999,6754612,Lahti,398010018,Myllymäki,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
382926.0777,6776547.99,Hämeenlinna,1000000221,Koivisto,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
279468.0841,6689266.57,Salo,1000000226,Mutainen 2,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
219017.0643,6749939.907,Laitila,400000002,Lännistö,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
461922.1751,6804130.247,Pertunmaa,1000000256,Seppälä,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
305918.4069,6698886.837,Salo,1000000265,Huitinjokilakson silta,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
642847.7386,6945675.015,Joensuu,167010002,Siihtala,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
331526.7253,7017766.815,Lappajärvi,403010001,Leirintäalue,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",poistettu kiinteä muinaisjäännös (ei rauhoitettu)
562684.759,6772538.427,Lappeenranta,405010006,Kaislaranta,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
647671.8046,6943527.898,Joensuu,167010006,Iiksenjoki itäranta,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
549209.6617,6893769.548,Joroinen,171010011,Rydänniemi,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
546030.9317,6895928.659,Joroinen,171010026,Kotkanpolku,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
545771.0314,6896908.268,Joroinen,171010027,Kotkatjärvi,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
548569.8989,6897987.842,Joroinen,171010039,Mustalahti,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
447850.6424,6847947.565,Joutsa,172010011,Lapinlampi 4,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
562904.6771,6770459.26,Lappeenranta,405010018,Tyysterniemi,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",poistettu kiinteä muinaisjäännös (ei rauhoitettu)
563630,6762357,Lappeenranta,405010030,Hanhijärvi-Muurniemenmäki,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
583403.3217,6791525.868,Ruokolahti,173010023,Liudunlahti,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
593936.1671,6772656.517,Lappeenranta,173010031,Rajala,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
566842.1876,6987811.757,Kuopio,174010013,Selkäniemi,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
232879.5718,6958192.35,Kurikka,175010038,Jokela B,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
237236.8252,6957724.559,Kurikka,175010042,Hannula,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
232880.5678,6959708.749,Kurikka,175010056,Yliranta/Lång,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
612326.7509,7020177.89,Juuka,176010003,Kytökorpi,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
615587.4616,7014655.122,Juuka,176010006,Retuniemi,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
627288.7617,7010147.979,Juuka,176010007,Anttila,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
368615.4407,6863327.037,Juupajoki,177010001,Ellinoja,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
547600.525,6840960.807,Juva,178010085,Viserinkallio,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
434095.9311,6905854.206,Jyväskylä,179010001,Kaijalanniemi,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
276007.6617,6861569.338,Jämijärvi,181010011,Kontti,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
268955.5007,6859543.117,Jämijärvi,181010013,Perämäki,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",poistettu kiinteä muinaisjäännös (ei rauhoitettu)
617805.599,7321698.475,Kuusamo,305010110,Einola,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
596790.9718,7358163.734,Kuusamo,305010151,"Äystöjoen niska, N-ranta",stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
606861.9311,7352062.22,Kuusamo,305010153,Juuman levähdyspaikka,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
593510.372,7326600.44,Kuusamo,305010236,Paskaniemi E,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
289014.1222,6715078.253,Salo,308010004,Katinhännänoja,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
606351.4062,6955256.017,Outokumpu,309010018,Pitkälampi 1,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
591198.4772,6962366.092,Outokumpu,309010031,Kokinsaari,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
599323.2136,6960252.971,Outokumpu,309010053,Mustantammen laavu,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
375803.9787,7004825.182,Kyyjärvi,312010004,Jussinsuonmäki,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
376106.8532,7004304.393,Kyyjärvi,312010006,Haarapuronpelto,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
340989.7206,7071849.118,Kokkola,315010034,Peräkorvenharju,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
241625.7741,6794359.174,Säkylä,319010009,Heikkilä,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
242550.4176,6792204.04,Säkylä,319010024,Kirkkopolunvainii,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
515901.4873,7373016.554,Kemijärvi,320010059,Luusuansaari 1-3,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
516671.1865,7370947.395,Kemijärvi,320010103,Neitilä 3,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
509703.9691,7379034.125,Kemijärvi,320010160,Lautalahti 1,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
507205.0188,7359821.841,Kemijärvi,320010162,Niloksenniemi,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
526247.2887,7388410.389,Kemijärvi,320010302,Ämmänniemi N,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
423540.8228,6758763.331,Lahti,398010011,Yli-Sippala,stone age,"asuinpaikat,  ,  ,","ei määritelty,  ,  ,",kiinteä muinaisjäännös
