objecttype,easting,northing,seals,fromdate,todate
JETTON,"629000","140000","0","1500","1600"
JETTON,"631000","154000","0","1500","1570"
JETTON,"632000","155000","0","1500","1650"
JETTON,"631000","154000","0","1515","1547"
JETTON,"568000","167000","0","1540","1550"
JETTON,"594000","153000","0","1540","1620"
JETTON,"596000","144000","0","1540","1620"
JETTON,"603000","125000","0","1540","1625"
JETTON,"603000","125000","0","1540","1625"
JETTON,"621000","147000","0","1540","1560"
JETTON,"625000","161000","0","1540","1620"
JETTON,"620000","149000","0","1543","1620"
JETTON,"620000","149000","0","1543","1620"
JETTON,"566000","158000","0","1550","1650"
JETTON,"587000","130000","0","1550","1630"
JETTON,"587000","148000","0","1550","1650"
JETTON,"587000","148000","0","1550","1650"
JETTON,"587000","148000","0","1550","1650"
JETTON,"587000","148000","0","1550","1650"
JETTON,"591000","147000","0","1550","1600"
JETTON,"591000","147000","0","1550","1600"
JETTON,"598000","157000","0","1550","1650"
JETTON,"603000","156000","0","1550","1620"
JETTON,"613000","155000","0","1550","1650"
JETTON,"613000","156000","0","1550","1635"
JETTON,"622000","160000","0","1550","1650"
JETTON,"622000","160000","0","1550","1650"
JETTON,"622000","160000","0","1550","1650"
JETTON,"629000","148000","0","1550","1650"
JETTON,"630000","149000","0","1550","1635"
JETTON,"630000","155000","0","1550","1650"
JETTON,"601000","160000","0","1553","1584"
JETTON,"589000","153000","0","1562","1586"
JETTON,"603000","157000","0","1562","1635"
JETTON,"626000","150000","0","1565","1635"
JETTON,"626000","156000","0","1570","1613"
JETTON,"603000","125000","0","1575","1625"
JETTON,"551000","159000","0","1580","1610"
JETTON,"580000","168000","0","1580","1586"
JETTON,"616000","141000","0","1580","1600"
JETTON,"626000","166000","0","1580","1635"
JETTON,"567000","166000","0","1586","1635"
JETTON,"581000","156000","0","1586","1635"
JETTON,"584000","149000","0","1586","1635"
JETTON,"587000","148000","0","1586","1635"
JETTON,"587000","148000","0","1586","1635"
JETTON,"588000","162000","0","1586","1635"
JETTON,"588000","162000","0","1586","1635"
JETTON,"594000","153000","0","1586","1635"
JETTON,"596000","148000","0","1586","1635"
JETTON,"597000","126000","0","1586","1655"
JETTON,"597000","126000","0","1586","1655"
JETTON,"599000","161000","0","1586","1635"
JETTON,"601000","156000","0","1586","1635"
JETTON,"611000","158000","0","1586","1635"
JETTON,"613000","155000","0","1586","1635"
JETTON,"613000","156000","0","1586","1635"
JETTON,"613000","156000","0","1586","1635"
JETTON,"613000","156000","0","1586","1635"
JETTON,"615000","139000","0","1586","1635"
JETTON,"616000","140000","0","1586","1635"
JETTON,"616000","152000","0","1586","1635"
JETTON,"626000","150000","0","1586","1635"
JETTON,"626000","152000","0","1586","1635"
JETTON,"626000","152000","0","1586","1635"
JETTON,"628000","149000","0","1586","1635"
JETTON,"628000","164000","0","1586","1635"
JETTON,"628000","164000","0","1586","1635"
JETTON,"628000","165000","0","1586","1635"
JETTON,"628000","165000","0","1586","1635"
JETTON,"632000","154000","0","1586","1635"
JETTON,"634000","151000","0","1586","1635"
JETTON,"635000","149000","0","1586","1635"
JETTON,"585000","159000","0","1589","0"
JETTON,"578000","147000","0","1596","1600"
JETTON,"603000","125000","0","1603","0"
JETTON,"590000","152000","0","1608","1612"
JETTON,"597000","126000","0","1608","1612"
JETTON,"603000","125000","0","1608","1612"
JETTON,"618000","152000","0","1608","1612"
JETTON,"587000","148000","0","1612","1651"
JETTON,"570000","172000","0","1650","1711"
JETTON,"603000","125000","0","1710","1749"
JETTON,"553000","154000","0","1850","1850"
JETTON,"553000","154000","0","1850","1850"
JEWELLERY,"591000","147000","0","1800","0"
JEWS HARP,"621000","152000","0","1400","1800"
JEWS HARP,"589000","151000","0","1500","1900"
JEWS HARP,"589000","151000","0","1500","1900"
JEWS HARP,"589000","151000","0","1500","1800"
JEWS HARP,"590000","151000","0","1500","1800"
JEWS HARP,"598000","140000","0","1500","1800"
JEWS HARP,"620000","145000","0","1500","1800"
JEWS HARP,"621000","143000","0","1500","1800"
JEWS HARP,"556000","150000","0","1700","1799"
JEWS HARP,"577000","137000","0","1700","1800"
JEWS HARP,"591000","147000","0","1700","1800"
JEWS HARP,"635000","151000","0","1700","1800"
JUG,"618000","165000","0","1100","1600"
JUG,"563000","151000","0","1200","1250"
JUG,"624000","158000","0","1450","1525"
KEY (LOCKING),"592000","150000","0","800","1200"
KEY (LOCKING),"634000","150000","0","900","1100"
KEY (LOCKING),"560000","171000","0","1000","1400"
KEY (LOCKING),"603000","125000","0","1066","1700"
KEY (LOCKING),"603000","125000","0","1066","1800"
KEY (LOCKING),"603000","125000","0","1066","1540"
KEY (LOCKING),"624000","154000","0","1066","1500"
KEY (LOCKING),"551000","156000","0","1100","1500"
KEY (LOCKING),"583000","149000","0","1100","1500"
KEY (LOCKING),"597000","125000","0","1100","1500"
KEY (LOCKING),"603000","125000","0","1100","1350"
KEY (LOCKING),"605000","125000","0","1100","1300"
KEY (LOCKING),"605000","125000","0","1100","1300"
KEY (LOCKING),"624000","146000","0","1100","1300"
KEY (LOCKING),"631000","149000","0","1100","1500"
KEY (LOCKING),"634000","150000","0","1100","1399"
KEY (LOCKING),"558000","165000","0","1150","1450"
KEY (LOCKING),"588000","162000","0","1150","1400"
KEY (LOCKING),"617000","166000","0","1150","1400"
KEY (LOCKING),"635000","148000","0","1150","1400"
KEY (LOCKING),"631000","157000","0","1175","1325"
KEY (LOCKING),"552000","147000","0","1200","1399"
KEY (LOCKING),"561000","170000","0","1200","1300"
KEY (LOCKING),"581000","157000","0","1200","1400"
KEY (LOCKING),"590000","151000","0","1200","1400"
KEY (LOCKING),"598000","126000","0","1200","1300"
KEY (LOCKING),"599000","126000","0","1200","1300"
KEY (LOCKING),"603000","125000","0","1200","1500"
KEY (LOCKING),"605000","123000","0","1200","1400"
KEY (LOCKING),"606000","131000","0","1200","1500"
KEY (LOCKING),"607000","129000","0","1200","1400"
KEY (LOCKING),"610000","146000","0","1200","1500"
KEY (LOCKING),"612000","155000","0","1200","1399"
KEY (LOCKING),"613000","155000","0","1200","1400"
KEY (LOCKING),"615000","140000","0","1200","1400"
KEY (LOCKING),"626000","152000","0","1200","1400"
KEY (LOCKING),"627000","166000","0","1200","1500"
KEY (LOCKING),"628000","158000","0","1200","1500"
KEY (LOCKING),"635000","149000","0","1200","1400"
KEY (LOCKING),"626000","156000","0","1250","1500"
KEY (LOCKING),"594000","128000","0","1270","1500"
KEY (LOCKING),"599000","125000","0","1299","1400"
KEY (LOCKING),"545000","143000","0","1300","1400"
KEY (LOCKING),"588000","162000","0","1300","1500"
KEY (LOCKING),"599000","170000","0","1300","1500"
KEY (LOCKING),"603000","125000","0","1300","1400"
KEY (LOCKING),"606000","129000","0","1300","1400"
KEY (LOCKING),"613000","156000","0","1300","1399"
KEY (LOCKING),"617000","166000","0","1300","1500"
KEY (LOCKING),"622000","143000","0","1300","1499"
KEY (LOCKING),"622000","152000","0","1300","1500"
KEY (LOCKING),"626000","153000","0","1300","1500"
KEY (LOCKING),"626000","156000","0","1300","1425"
KEY (LOCKING),"634000","151000","0","1300","1400"
KEY (LOCKING),"637000","168000","0","1300","1400"
KEY (LOCKING),"556000","170000","0","1400","1500"
KEY (LOCKING),"557000","174000","0","1400","1500"
KEY (LOCKING),"621000","156000","0","1400","1550"
KEY (LOCKING),"625000","167000","0","1400","1650"
KEY (LOCKING),"626000","166000","0","1500","1600"
KEY (LOCKING),"632000","144000","0","1500","1599"
KEY (LOCKING),"594000","142000","0","1540","1900"
KEY (LOCKING),"587000","164000","0","1600","1699"
KEY (LOCKING),"572000","158000","0","1700","1900"
KEY (WINDING),"575000","151000","0","1700","1800"
KEYHOLE FITTING,"588000","160000","0","1500","1700"
KEYHOLE FITTING,"594000","155000","0","1500","1800"
KNIFE,"621000","153000","0","1000","1550"
KNIFE,"600000","126000","0","1050","1150"
KNIFE,"598000","126000","0","1100","1500"
KNIFE,"605000","124000","0","1100","1500"
KNIFE,"567000","167000","0","1150","1799"
KNIFE,"562000","171000","0","1200","1500"
KNIFE,"575000","155000","0","1200","1500"
KNIFE,"608000","153000","0","1400","1600"
KNIFE,"630000","148000","0","1400","1599"
KNIFE,"635000","167000","0","1400","1600"
KNIFE,"627000","157000","0","1450","1600"
KNIFE,"568000","172000","0","1500","1600"
KNIFE,"569000","172000","0","1500","1700"
KNIFE,"597000","141000","0","1500","1600"
KNIFE,"599000","122000","0","1500","1600"
KNIFE,"600000","155000","0","1500","1650"
KNIFE,"615000","140000","0","1500","1600"
KNIFE,"618000","161000","0","1500","1600"
KNIFE,"618000","161000","0","1500","1600"
KNIFE,"620000","149000","0","1500","1600"
KNIFE,"628000","158000","0","1500","1650"
KNIFE,"592000","151000","0","1521","0"
KNIFE,"632000","158000","0","1550","1700"
KNIFE,"552000","162000","0","1580","1620"
KNIFE,"565000","163000","0","1600","1700"
KNIFE,"589000","153000","0","1600","1700"
KNIFE,"615000","140000","0","1600","1900"
KNIFE,"629000","140000","0","1600","1650"
LACE TAG,"572000","154000","0","1500","1700"
LACE TAG,"620000","151000","0","1550","1700"
LAMP,"588000","163000","0","1300","1500"
LAMP,"599000","126000","0","1300","1500"
LAMP HANGER,"636000","152000","0","1300","1450"
LAPEL STUD,"587000","164000","0","1700","1899"
LEASH,"552000","162000","0","975","999"
LID,"567000","149000","0","1700","1900"
LOCK,"567000","168000","0","1550","1650"
MACE,"613000","149000","0","1250","1400"
MEDAL,"625000","150000","0","1800","1900"
MEDAL,"558000","142000","0","1918","2000"
MEDALLION,"578000","156000","0","1528","0"
MEDALLION,"576000","152000","0","1739","0"
METAL WORKING DEBRIS,"552000","143000","0","1550","1900"
MINIATURE OBJECT,"588000","132000","0","1600","1850"
MOUNT,"605000","125000","0","899","1100"
MOUNT,"603000","125000","0","950","1100"
MOUNT,"552000","165000","0","1000","1700"
MOUNT,"561000","165000","0","1000","1100"
MOUNT,"565000","166000","0","1000","1200"
MOUNT,"568000","158000","0","1000","1100"
MOUNT,"568000","172000","0","1000","1100"
MOUNT,"603000","125000","0","1000","1100"
MOUNT,"626000","166000","0","1000","1400"
MOUNT,"581000","157000","0","1066","1539"
MOUNT,"607000","129000","0","1066","1500"
MOUNT,"623000","156000","0","1066","1200"
MOUNT,"625000","153000","0","1066","1800"
MOUNT,"554000","173000","0","1100","1400"
MOUNT,"556000","166000","0","1100","1500"
MOUNT,"558000","166000","0","1100","1700"
MOUNT,"558000","172000","0","1100","1350"
MOUNT,"560000","171000","0","1100","1200"
MOUNT,"561000","170000","0","1100","1300"
MOUNT,"561000","171000","0","1100","1700"
MOUNT,"573000","162000","0","1100","1500"
MOUNT,"584000","154000","0","1100","1500"
MOUNT,"591000","147000","0","1100","1200"
MOUNT,"595000","153000","0","1100","1500"
MOUNT,"595000","153000","0","1100","1500"
MOUNT,"604000","128000","0","1100","1500"
MOUNT,"609000","132000","0","1100","1250"
MOUNT,"620000","144000","0","1100","1400"
MOUNT,"624000","160000","0","1100","1300"
MOUNT,"626000","166000","0","1100","1500"
MOUNT,"634000","150000","0","1100","1200"
MOUNT,"569000","172000","0","1150","1350"
MOUNT,"603000","157000","0","1150","1300"
MOUNT,"604000","126000","0","1150","1350"
MOUNT,"616000","140000","0","1150","1200"
MOUNT,"623000","144000","0","1150","1400"
MOUNT,"558000","172000","0","1200","1700"
MOUNT,"567000","157000","0","1200","1300"
MOUNT,"572000","163000","0","1200","1300"
MOUNT,"578000","158000","0","1200","1450"
MOUNT,"580000","158000","0","1200","1699"
MOUNT,"589000","151000","0","1200","1400"
MOUNT,"595000","153000","0","1200","1700"
MOUNT,"603000","129000","0","1200","1400"
MOUNT,"604000","124000","0","1200","1400"
MOUNT,"605000","124000","0","1200","1500"
MOUNT,"605000","124000","0","1200","1500"
MOUNT,"605000","124000","0","1200","1500"
MOUNT,"605000","124000","0","1200","1500"
MOUNT,"605000","137000","0","1200","1500"
MOUNT,"611000","138000","0","1200","1400"
MOUNT,"616000","140000","0","1200","1500"
MOUNT,"617000","166000","0","1200","1300"
MOUNT,"619000","149000","0","1200","1400"
MOUNT,"621000","148000","0","1200","1400"
MOUNT,"621000","148000","0","1200","1400"
MOUNT,"622000","147000","0","1200","1400"
MOUNT,"625000","156000","0","1200","1400"
MOUNT,"626000","153000","0","1200","1500"
MOUNT,"627000","149000","0","1200","1500"
MOUNT,"627000","157000","0","1200","1500"
MOUNT,"627000","157000","0","1200","1500"
MOUNT,"630000","158000","0","1200","1400"
MOUNT,"632000","154000","0","1200","1400"
MOUNT,"634000","145000","0","1200","1500"
MOUNT,"634000","147000","0","1200","1400"
MOUNT,"635000","149000","0","1200","1400"
MOUNT,"635000","169000","0","1200","1500"
MOUNT,"608000","132000","0","1247","1377"
MOUNT,"559000","169000","0","1250","1499"
MOUNT,"565000","139000","0","1250","1400"
MOUNT,"590000","147000","0","1250","1325"
MOUNT,"595000","153000","0","1250","1800"
MOUNT,"598000","125000","0","1250","1350"
MOUNT,"604000","128000","0","1250","1450"
MOUNT,"605000","124000","0","1250","1450"
MOUNT,"633000","156000","0","1250","1400"
MOUNT,"637000","168000","0","1250","1400"
MOUNT,"637000","169000","0","1250","1500"
MOUNT,"556000","170000","0","1270","1450"
MOUNT,"602000","124000","0","1270","1400"
MOUNT,"609000","138000","0","1270","1400"
MOUNT,"555000","172000","0","1300","1500"
MOUNT,"560000","171000","0","1300","1500"
MOUNT,"567000","167000","0","1300","1500"
MOUNT,"580000","135000","0","1300","1550"
MOUNT,"603000","129000","0","1300","1550"
MOUNT,"604000","125000","0","1300","1500"
MOUNT,"604000","125000","0","1300","1500"
MOUNT,"605000","124000","0","1300","1500"
MOUNT,"612000","155000","0","1300","1400"
MOUNT,"617000","146000","0","1300","1500"
MOUNT,"636000","152000","0","1300","1500"
MOUNT,"552000","147000","0","1301","1499"
MOUNT,"558000","166000","0","1350","1800"
MOUNT,"564000","169000","0","1350","1450"
MOUNT,"570000","171000","0","1350","1400"
MOUNT,"596000","144000","0","1350","1500"
MOUNT,"606000","132000","0","1350","1450"
MOUNT,"616000","140000","0","1350","1450"
MOUNT,"616000","140000","0","1350","1400"
MOUNT,"620000","149000","0","1350","1400"
MOUNT,"620000","150000","0","1350","1400"
MOUNT,"627000","157000","0","1350","1450"
MOUNT,"556000","165000","0","1400","1500"
MOUNT,"594000","145000","0","1400","1525"
MOUNT,"603000","156000","0","1400","1600"
MOUNT,"613000","155000","0","1400","1800"
MOUNT,"620000","149000","0","1400","1500"
MOUNT,"621000","159000","0","1400","1700"
MOUNT,"633000","154000","0","1400","1600"
MOUNT,"634000","147000","0","1400","1700"
MOUNT,"635000","147000","0","1400","1650"
MOUNT,"554000","168000","0","1500","1800"
MOUNT,"555000","167000","0","1500","1700"
MOUNT,"556000","170000","0","1500","1710"
MOUNT,"557000","169000","0","1500","1800"
MOUNT,"558000","161000","0","1500","1800"
MOUNT,"566000","168000","0","1500","1600"
MOUNT,"567000","149000","0","1500","1900"
MOUNT,"567000","167000","0","1500","1550"
MOUNT,"573000","163000","0","1500","1800"
MOUNT,"575000","151000","0","1500","1700"
MOUNT,"575000","152000","0","1500","1700"
MOUNT,"578000","159000","0","1500","1600"
MOUNT,"579000","137000","0","1500","1700"
MOUNT,"579000","137000","0","1500","1700"
MOUNT,"582000","153000","0","1500","1700"
MOUNT,"589000","151000","0","1500","1900"
MOUNT,"590000","151000","0","1500","1700"
MOUNT,"593000","158000","0","1500","1700"
MOUNT,"594000","145000","0","1500","1700"
MOUNT,"594000","145000","0","1500","1800"
MOUNT,"594000","145000","0","1500","1700"
MOUNT,"596000","149000","0","1500","1600"
MOUNT,"598000","126000","0","1500","1900"
MOUNT,"598000","126000","0","1500","1650"
MOUNT,"598000","126000","0","1500","1800"
MOUNT,"598000","126000","0","1500","1800"
MOUNT,"600000","156000","0","1500","1800"
MOUNT,"602000","156000","0","1500","1650"
MOUNT,"603000","120000","0","1500","1600"
MOUNT,"603000","125000","0","1500","1600"
MOUNT,"603000","129000","0","1500","1600"
MOUNT,"608000","134000","0","1500","1900"
MOUNT,"608000","153000","0","1500","1700"
MOUNT,"612000","135000","0","1500","1700"
MOUNT,"613000","156000","0","1500","1700"
MOUNT,"615000","140000","0","1500","1700"
MOUNT,"616000","140000","0","1500","1700"
MOUNT,"616000","140000","0","1500","1700"
MOUNT,"616000","141000","0","1500","1800"
MOUNT,"617000","153000","0","1500","1700"
MOUNT,"620000","151000","0","1500","1700"
MOUNT,"625000","146000","0","1500","1700"
MOUNT,"625000","161000","0","1500","1700"
MOUNT,"626000","156000","0","1500","1600"
MOUNT,"628000","159000","0","1500","1800"
MOUNT,"631000","146000","0","1500","1600"
MOUNT,"631000","150000","0","1500","1700"
MOUNT,"632000","155000","0","1500","1600"
MOUNT,"632000","157000","0","1500","1650"
MOUNT,"633000","144000","0","1500","1700"
MOUNT,"633000","154000","0","1500","1700"
MOUNT,"634000","145000","0","1500","1700"
MOUNT,"635000","149000","0","1500","1700"
MOUNT,"636000","169000","0","1500","1900"
MOUNT,"568000","160000","0","1550","1700"
MOUNT,"582000","153000","0","1550","1700"
MOUNT,"603000","120000","0","1550","1700"
MOUNT,"620000","144000","0","1550","1650"
MOUNT,"627000","160000","0","1550","1650"
MOUNT,"635000","164000","0","1550","1800"
MOUNT,"552000","146000","0","1600","1650"
MOUNT,"556000","165000","0","1600","1800"
MOUNT,"556000","167000","0","1600","1800"
MOUNT,"557000","169000","0","1600","1800"
MOUNT,"558000","165000","0","1600","1700"
MOUNT,"562000","149000","0","1600","1700"
MOUNT,"567000","149000","0","1600","1900"
MOUNT,"567000","166000","0","1600","1700"
MOUNT,"575000","151000","0","1600","1700"
MOUNT,"575000","151000","0","1600","1700"
MOUNT,"575000","152000","0","1600","1700"
MOUNT,"576000","137000","0","1600","1700"
MOUNT,"579000","137000","0","1600","1800"
MOUNT,"579000","137000","0","1600","1800"
